target_ret_daily,ret_daily,vol_daily
0.0001606972023730775,0.00043691531108554997,0.005811103993485556
0.00018930487674109108,0.00043691531108554997,0.005811103993485556
0.00021791255110910468,0.00043691531108554997,0.005811103993485556
0.0002465202254771183,0.00043691531108554997,0.005811103993485556
0.00027512789984513185,0.00043691531108554997,0.005811103993485556
0.0003037355742131454,0.00043691531108554997,0.005811103993485556
0.00033234324858115905,0.00043691531108554997,0.005811103993485556
0.0003609509229491726,0.00043691531108554997,0.005811103993485556
0.0003895585973171862,0.00043691531108554997,0.005811103993485556
0.00041816627168519976,0.00043691531108554997,0.005811103993485556
0.00044677394605321333,0.0004467739460534655,0.005812048805062504
0.00047538162042122696,0.0004753816204213522,0.005824710328072051
0.0005039892947892406,0.0005039892947884888,0.005852167668953796
0.0005325969691572541,0.0005325969691573786,0.0058942138057959574
0.0005612046435252677,0.0005612046435248965,0.005950387754218851
0.0005898123178932812,0.0005898123178940048,0.006021025811989004
0.0006184199922612949,0.0006184199922611123,0.006103175732597583
0.0006470276666293085,0.0006470276666295368,0.006199631856161102
0.000675635340997322,0.0006756353409974115,0.006307377919635182
0.0007042430153653356,0.0007042430153654739,0.006434489282375385
0.0007328506897333492,0.0007328506897337286,0.006573781907674177
0.0007614583641013628,0.0007614583641234495,0.006726489300131016
0.0007900660384693764,0.0007900660384681467,0.006891697892201526
0.0008186737128373899,0.0008186737128352974,0.007068543632288219
0.0008472813872054036,0.0008472813872038536,0.007256182768021857
0.0008758890615734172,0.0008758890615763008,0.007453787567927755
0.0009044967359414307,0.0009044967359414045,0.007660592570074187
0.0009331044103094443,0.000933104410272913,0.007875871366757946
0.000961712084677458,0.0009617120846754213,0.008098947405917259
0.0009903197590454714,0.0009903197590442826,0.008329204374991434
0.001018927433413485,0.001018927433401337,0.008566072569766311
0.0010475351077814986,0.001047535107780899,0.008808963851022804
0.0010761427821495122,0.0010761427821496547,0.009057428451230472
0.0011047504565175259,0.0011047504565179858,0.009311049474448864
0.0011333581308855395,0.0011333581308849516,0.00957245685083404
0.001161965805253553,0.001161965805253001,0.00986451230755409
0.0011905734796215665,0.0011905734796208165,0.0101916343514997
0.0012191811539895802,0.0012191811539894657,0.010545401172872473
0.0012477888283575938,0.0012477888283775856,0.010921414183687089
0.0012763965027256074,0.0012763965029944655,0.011317187954287194
0.0013050041770936208,0.0013050041770434583,0.01173412225045628
0.0013336118514616344,0.001333611851456378,0.012183414507876385
0.001362219525829648,0.0013622195258296476,0.012749562610206334
0.0013908272001976617,0.001390827200197662,0.013434603735668987
0.0014194348745656753,0.0014194348745656753,0.014221367072880636
