strategy_type,window,rebalance_freq,risk_cap_annual,val_sharpe,val_ES95,val_MDD,gate_passed,score
no_short,504,ME,0.12,1.1699755014238447,0.015850161710637935,-0.07421287939315135,True,1.1699755014238447
no_short,504,ME,0.1,1.1425775283005284,0.014290111642797887,-0.0901955900222573,True,1.1425775283005284
no_short,252,ME,0.12,1.1152278686693868,0.016230919998907824,-0.10177251547485955,True,1.1152278686693868
no_short,504,QE,0.12,1.1082784878341552,0.01569665017291066,-0.0808777828657935,True,1.1082784878341552
no_short,252,QE,0.1,1.0759746736038531,0.016660966202502223,-0.09710363481166495,True,1.0759746736038531
no_short,252,QE,0.12,1.0563293736900141,0.017045419107047672,-0.09715043357879283,True,1.0563293736900141
no_short,504,QE,0.1,0.9841217634790753,0.014438509974032848,-0.0901955900222573,True,0.9841217634790753
no_short,252,ME,0.1,0.8561637879063465,0.016094142858819382,-0.10294622016998156,True,0.8561637879063465
no_short,126,ME,0.1,0.41395393428365757,0.018515832420691856,-0.13616504484098857,True,0.41395393428365757
no_short,126,QE,0.1,0.33950081196118403,0.01950244296872447,-0.15240457374359495,True,0.33950081196118403
no_short,126,ME,0.15,0.29072383718584704,0.022811322837731206,-0.15448249019871818,True,0.29072383718584704
no_short,126,QE,0.12,0.27265946479586206,0.02011376019387609,-0.18496901657297748,True,0.27265946479586206
no_short,126,ME,0.12,0.06242964610222469,0.01907196801101248,-0.15865637301897229,True,0.06242964610222469
no_short,252,ME,0.15,0.8002618452112734,0.019353308482215437,-0.12053760314183148,False,-0.19973815478872659
no_short,252,ME,0.18,0.704085499258832,0.022799464209862837,-0.140468781305496,False,-0.295914500741168
no_short,504,ME,0.15,0.6830275432976106,0.02126906893903572,-0.10696661725892942,False,-0.3169724567023894
no_short,252,QE,0.15,0.6686398195305109,0.0205774223991314,-0.12938196460272988,False,-0.3313601804694891
no_short,504,QE,0.15,0.605868870763336,0.021131740470285456,-0.1036807008301951,False,-0.39413112923666405
no_short,252,QE,0.18,0.5474239935524793,0.025628330843381956,-0.16972398051138482,False,-0.4525760064475207
no_short,504,ME,0.18,0.3896077511386138,0.025592013956409733,-0.13193222263168758,False,-0.6103922488613862
no_short,504,QE,0.18,0.30227720531382146,0.02557765512266914,-0.13193222263168725,False,-0.6977227946861786
no_short,126,ME,0.18,0.166964269758504,0.02635170548343503,-0.17381375276771283,False,-0.833035730241496
no_short,126,QE,0.18,0.08324921649390823,0.029076378509787695,-0.20421750197959376,False,-0.9167507835060917
no_short,126,QE,0.15,0.07009812407643286,0.024583739306936834,-0.1892064161079413,False,-0.9299018759235671
short_allowed,504,ME,0.12,1.614530707073846,0.015509266726895142,-0.08074386827613178,True,1.614530707073846
short_allowed,504,ME,0.1,1.5553163837356283,0.013961143467525878,-0.0901955900222573,True,1.5553163837356283
short_allowed,504,QE,0.12,1.5344434885541764,0.015148048149292504,-0.08348034781824132,True,1.5344434885541764
short_allowed,504,QE,0.1,1.462082862258673,0.013557659041718169,-0.0901955900222573,True,1.462082862258673
short_allowed,252,QE,0.1,1.1556060827114305,0.01675262417145303,-0.0930902777522965,True,1.1556060827114305
short_allowed,252,ME,0.12,0.9686161063282112,0.017225798768860847,-0.09585384141784226,True,0.9686161063282112
short_allowed,252,ME,0.1,0.9116637841431029,0.0165669297505843,-0.10199661337329835,True,0.9116637841431029
short_allowed,252,QE,0.12,0.8734700505700773,0.017712774665779685,-0.1048966604159588,True,0.8734700505700773
short_allowed,126,ME,0.1,0.6295585800937252,0.018453025319099096,-0.1361650448409889,True,0.6295585800937252
short_allowed,126,QE,0.1,0.5779610887206964,0.019118500007646783,-0.13616504484098835,True,0.5779610887206964
short_allowed,504,ME,0.15,1.4515859966489173,0.020174074275402146,-0.11144463386918513,False,0.4515859966489173
short_allowed,504,QE,0.15,1.3669917055809655,0.02040954335909683,-0.11457175259580288,False,0.3669917055809655
short_allowed,504,ME,0.18,1.2630786520408244,0.025302763240551064,-0.1392632921125566,False,0.26307865204082437
short_allowed,504,QE,0.18,1.20104214475324,0.025656187091360447,-0.1387139310444354,False,0.20104214475324
short_allowed,126,ME,0.12,0.16623612217601336,0.02041693510473758,-0.1867777642387617,True,0.16623612217601336
short_allowed,126,QE,0.12,0.1601645063024826,0.02025968553165916,-0.15118004775120042,True,0.1601645063024826
short_allowed,252,ME,0.15,0.9517736794729325,0.021948512165870123,-0.14545834532135327,False,-0.048226320527067545
short_allowed,252,ME,0.18,0.9471050124380098,0.02603178239111966,-0.17137655834955134,False,-0.05289498756199018
short_allowed,252,QE,0.15,0.6607943049245236,0.023150272417299535,-0.1601281171368687,False,-0.3392056950754764
short_allowed,252,QE,0.18,0.5856106046875267,0.0275223602435443,-0.19387592187307767,False,-0.4143893953124733
short_allowed,126,ME,0.15,0.20936135018938123,0.024417231090714326,-0.14945183840722176,False,-0.7906386498106188
short_allowed,126,QE,0.15,0.03358662800940039,0.026429463876606243,-0.1870585443670384,False,-0.9664133719905996
short_allowed,126,ME,0.18,0.02326883663687563,0.02904700512082966,-0.19363962018733616,False,-0.9767311633631244
short_allowed,126,QE,0.18,-0.03009897710094054,0.03149586496197999,-0.23004346586104407,False,-1.0300989771009406
